run_name,relative_run_dir,relative_checkpoint,checkpoint_step,best_metric,checkpoint_source,base_model,peft_type,tira_M,tira_K,layer,module,K,M,rank_upper_bound,effective_rank_tau,stable_rank,spectral_norm,frobenius_norm,frobenius_sq,nuclear_norm,tau,note,n_out,n_in,delta_rows,delta_cols,alpha,scale_applied,top_singular_values,rank_energy_90,rank_energy_95,rank_energy_99,run_dir,checkpoint
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,4,q_proj,32,16,512,471,11.271448818978595,0.37768128514289856,1.2679885646472897,1.607795000076294,14.688271522521973,0.005,ok,256,256,4096,4096,32.0,True,"[0.37768128514289856, 0.35199180245399475, 0.3243858218193054, 0.31959912180900574, 0.30709725618362427, 0.2791741192340851, 0.2646482586860657, 0.2339175045490265, 0.22675363719463348, 0.21979503333568573]",55,115,279,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,4,k_proj,32,16,512,254,7.607707270376687,0.24383090436458588,0.6725361698024392,0.4523048996925354,6.409976959228516,0.005,ok,64,256,1024,4096,32.0,True,"[0.24383090436458588, 0.22141534090042114, 0.20490726828575134, 0.20025168359279633, 0.1925661414861679, 0.18878403306007385, 0.14636604487895966, 0.122298963367939, 0.11329621076583862, 0.10131866484880447]",35,67,188,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,4,v_proj,32,16,512,239,7.2449560069424415,0.1278315931558609,0.34407734456897776,0.11838921904563904,4.455215930938721,0.005,ok,64,256,1024,4096,32.0,True,"[0.1278315931558609, 0.07863964885473251, 0.06679611653089523, 0.06304728239774704, 0.0620264895260334, 0.059134650975465775, 0.058981068432331085, 0.05708208680152893, 0.056379955261945724, 0.05311094596982002]",94,149,284,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,4,up_proj,32,16,512,512,2.9052442531504727,1.2519421577453613,2.1339074981433295,4.553561210632324,26.948436737060547,0.005,ok,896,256,14336,4096,32.0,True,"[1.2519421577453613, 0.3497076630592346, 0.33135756850242615, 0.326070636510849, 0.3222860097885132, 0.3147728443145752, 0.30893808603286743, 0.2987380027770996, 0.2966291904449463, 0.2893228530883789]",92,167,341,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,4,down_proj,32,16,512,512,15.08050743417282,0.37795689702033997,1.4677437927135628,2.1542718410491943,23.923362731933594,0.005,ok,256,896,4096,14336,32.0,True,"[0.37795689702033997, 0.26506924629211426, 0.24573196470737457, 0.24468429386615753, 0.2386791855096817, 0.22841933369636536, 0.22353495657444, 0.221720889210701, 0.21596592664718628, 0.2135411500930786]",189,261,397,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,5,q_proj,32,16,512,489,14.285828866624522,0.3176790177822113,1.2007186406726755,1.441725254058838,15.325139999389648,0.005,ok,256,256,4096,4096,32.0,True,"[0.3176790177822113, 0.28013554215431213, 0.2730318009853363, 0.258513867855072, 0.2505563199520111, 0.23763036727905273, 0.22825965285301208, 0.22497467696666718, 0.21515177190303802, 0.21248918771743774]",83,154,315,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,5,k_proj,32,16,512,293,5.138750085210093,0.2957782745361328,0.6704941910144318,0.4495624601840973,6.875133514404297,0.005,ok,64,256,1024,4096,32.0,True,"[0.2957782745361328, 0.22271928191184998, 0.20538322627544403, 0.18068814277648926, 0.16961178183555603, 0.13421893119812012, 0.13138194382190704, 0.1252739429473877, 0.1053171455860138, 0.10199156403541565]",46,90,226,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,5,v_proj,32,16,512,267,12.764520850943274,0.09948670119047165,0.3554408093884143,0.1263381689786911,4.991970539093018,0.005,ok,64,256,1024,4096,32.0,True,"[0.09948670119047165, 0.07798434048891068, 0.06780470907688141, 0.06195659935474396, 0.059300199151039124, 0.05678690969944, 0.05593128502368927, 0.054380882531404495, 0.05381434038281441, 0.05318603664636612]",115,171,301,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,5,up_proj,32,16,512,512,3.165628732986195,1.1594668626785278,2.0629482360203593,4.255755424499512,26.527524948120117,0.005,ok,896,256,14336,4096,32.0,True,"[1.1594668626785278, 0.34044623374938965, 0.3314773738384247, 0.31926631927490234, 0.3128221035003662, 0.3026696443557739, 0.2905235290527344, 0.29033687710762024, 0.2868572175502777, 0.2820601463317871]",94,168,344,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,5,down_proj,32,16,512,512,13.095509496761636,0.42031317949295044,1.521017490193605,2.3134942054748535,24.641305923461914,0.005,ok,256,896,4096,14336,32.0,True,"[0.42031317949295044, 0.2689020037651062, 0.26637157797813416, 0.25226399302482605, 0.24767930805683136, 0.24484333395957947, 0.24102982878684998, 0.23686406016349792, 0.23175914585590363, 0.22840645909309387]",189,259,394,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,6,q_proj,32,16,512,491,13.52402127632852,0.3340432643890381,1.228444787243772,1.5090765953063965,15.657198905944824,0.005,ok,256,256,4096,4096,32.0,True,"[0.3340432643890381, 0.2831820845603943, 0.2753271162509918, 0.26538389921188354, 0.245897114276886, 0.24335473775863647, 0.23602819442749023, 0.221649169921875, 0.21574607491493225, 0.20948347449302673]",79,150,314,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,6,k_proj,32,16,512,298,6.672879865727905,0.28179696202278137,0.7279356010243894,0.529890239238739,7.336292266845703,0.005,ok,64,256,1024,4096,32.0,True,"[0.28179696202278137, 0.235804945230484, 0.21894949674606323, 0.21271301805973053, 0.1903631091117859, 0.18334180116653442, 0.1697796732187271, 0.14340700209140778, 0.11532074958086014, 0.10767913609743118]",41,84,216,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,6,v_proj,32,16,512,283,8.998187632669051,0.13003945350646973,0.39007907866551056,0.15216168761253357,5.316106796264648,0.005,ok,64,256,1024,4096,32.0,True,"[0.13003945350646973, 0.09192895144224167, 0.08304167538881302, 0.07731931656599045, 0.06928994506597519, 0.06671669334173203, 0.06556881219148636, 0.06308134645223618, 0.06058996170759201, 0.05851276218891144]",109,168,306,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,6,up_proj,32,16,512,512,3.2893358343236914,1.1227281093597412,2.0362387796541284,4.146268367767334,26.154027938842773,0.005,ok,896,256,14336,4096,32.0,True,"[1.1227281093597412, 0.33820241689682007, 0.3302573561668396, 0.3156420886516571, 0.3117278516292572, 0.30229073762893677, 0.30047839879989624, 0.2900131642818451, 0.28437867760658264, 0.28311029076576233]",92,166,340,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,6,down_proj,32,16,512,512,14.201111727065564,0.4015498757362366,1.5132151056032337,2.2898199558258057,24.85911750793457,0.005,ok,256,896,4096,14336,32.0,True,"[0.4015498757362366, 0.26487913727760315, 0.24912014603614807, 0.2471163421869278, 0.241204172372818, 0.2338418811559677, 0.23279938101768494, 0.23010005056858063, 0.22753384709358215, 0.22129379212856293]",193,267,403,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,7,q_proj,32,16,512,500,16.693085892604355,0.3112536370754242,1.271694371099569,1.6172065734863281,16.484867095947266,0.005,ok,256,256,4096,4096,32.0,True,"[0.3112536370754242, 0.3012544512748718, 0.27098727226257324, 0.26400020718574524, 0.2618836760520935, 0.2562260329723358, 0.24730810523033142, 0.2374250739812851, 0.22767284512519836, 0.22655528783798218]",86,159,321,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,7,k_proj,32,16,512,310,7.1750580881385115,0.2703680396080017,0.7242159122218034,0.5244886875152588,7.499969959259033,0.005,ok,64,256,1024,4096,32.0,True,"[0.2703680396080017, 0.2478613555431366, 0.22112366557121277, 0.21269649267196655, 0.19044402241706848, 0.16954535245895386, 0.16083893179893494, 0.12325464934110641, 0.12162282317876816, 0.10897248238325119]",46,92,228,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,7,v_proj,32,16,512,316,16.930397016325305,0.09160421788692474,0.37691987834835344,0.14206859469413757,5.676743030548096,0.005,ok,64,256,1024,4096,32.0,True,"[0.09160421788692474, 0.08139148354530334, 0.07055264711380005, 0.06318163871765137, 0.06247919052839279, 0.05975842475891113, 0.058350879698991776, 0.05657748878002167, 0.0552145317196846, 0.05419778451323509]",140,204,341,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,7,up_proj,32,16,512,512,3.2833981310247133,1.1861724853515625,2.149362261025319,4.619758129119873,27.1491641998291,0.005,ok,896,256,14336,4096,32.0,True,"[1.1861724853515625, 0.40065452456474304, 0.35528790950775146, 0.3296041488647461, 0.3207373023033142, 0.3182086646556854, 0.3110519349575043, 0.30429211258888245, 0.30077552795410156, 0.2925077974796295]",85,158,332,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,7,down_proj,32,16,512,512,14.558964852165706,0.40854158997535706,1.5588399362812047,2.4299819469451904,25.558063507080078,0.005,ok,256,896,4096,14336,32.0,True,"[0.40854158997535706, 0.2737354040145874, 0.2636304795742035, 0.25716957449913025, 0.2520988881587982, 0.24569307267665863, 0.24177594482898712, 0.236663818359375, 0.23299896717071533, 0.23120877146720886]",192,264,396,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,8,q_proj,32,16,512,494,15.289270179845634,0.3073459565639496,1.2017686803392371,1.4442479610443115,15.582504272460938,0.005,ok,256,256,4096,4096,32.0,True,"[0.3073459565639496, 0.28944435715675354, 0.2865537703037262, 0.26650479435920715, 0.24815773963928223, 0.24173256754875183, 0.22894924879074097, 0.2233346849679947, 0.22070947289466858, 0.21141064167022705]",89,161,323,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,8,k_proj,32,16,512,320,9.587951553198172,0.23342522978782654,0.7227876286035317,0.5224219560623169,7.87192964553833,0.005,ok,64,256,1024,4096,32.0,True,"[0.23342522978782654, 0.2221522331237793, 0.2078496515750885, 0.20348255336284637, 0.19246028363704681, 0.1745232343673706, 0.15389887988567352, 0.12770844995975494, 0.1252380758523941, 0.1209244579076767]",52,101,238,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,8,v_proj,32,16,512,332,17.209962084772478,0.09130048751831055,0.3787590802869932,0.14345844089984894,5.859294891357422,0.005,ok,64,256,1024,4096,32.0,True,"[0.09130048751831055, 0.07618691772222519, 0.06757856160402298, 0.06304486095905304, 0.06222110614180565, 0.05999951437115669, 0.05946223810315132, 0.0551903210580349, 0.05446028336882591, 0.053009115159511566]",151,218,353,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,8,up_proj,32,16,512,512,3.5399293946573818,1.1155624389648438,2.098897272046909,4.405369758605957,27.11397933959961,0.005,ok,896,256,14336,4096,32.0,True,"[1.1155624389648438, 0.3937818706035614, 0.3471114933490753, 0.3411216139793396, 0.31952643394470215, 0.3154952824115753, 0.30682918429374695, 0.3012159764766693, 0.29105156660079956, 0.2905076742172241]",90,163,338,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840,23840,0.43289390206336975,trainer_state:checkpoint-24000/trainer_state.json,./models/llama-3-8b,TIRA,16,32,8,down_proj,32,16,512,512,13.558762544586896,0.42955878376960754,1.5817310189654314,2.501873016357422,26.05376434326172,0.005,ok,256,896,4096,14336,32.0,True,"[0.42955878376960754, 0.2740301489830017, 0.26630011200904846, 0.25720611214637756, 0.25451913475990295, 0.2485329806804657, 0.2456027865409851, 0.2409823089838028, 0.23972001671791077, 0.23278194665908813]",195,265,401,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25,results_tira/llama-3-8b-meta_math-tira-lr=4.00e-05-M=16-K=32-seed=36--2026-06-01-16-31-25/checkpoint-23840
